t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
1977,14,4,10,0,0,0,14,4,10,0.017322192785816176,0.019032554342279826,-0.00171036155646365,0.01724829522663457,0.01939503567480655,-0.00214674044817198,0.15011037527593818,27.932758990433932,0.0071315403316718875
1978,15,2,13,0,0,0,15,2,13,0.01731513546547158,0.019019937790015807,-0.0017048023245442266,0.017255216693418934,0.019391138350246154,-0.00213592165682722,0.15011037527593818,27.930788189612645,0.006600033677383994
1979,5,1,4,0,0,0,5,1,4,0.01731160896130346,0.01901605913841448,-0.00170445017711102,0.017269076305220878,0.019396984924623113,-0.0021279086194022356,0.15011037527593818,27.92791083479718,0.006062821582387551
1980,9,2,7,0,0,0,9,2,7,0.017304560260586316,0.019009275303231068,-0.0017047150426447513,0.016867469879518066,0.019306184012066362,-0.002438714132548297,0.15011037527593818,27.924095047122183,0.005518083574286966
1981,10,6,4,0,0,0,10,6,4,0.017283448556323706,0.019005400998675228,-0.0017219524423515223,0.016847172081829117,0.01931395231868021,-0.0024667802368510926,0.15011037527593818,27.91934424053908,0.004969497941296497
1982,10,3,7,0,0,0,10,3,7,0.017272912009754112,0.01899862476442724,-0.0017257127546731268,0.016833667334669334,0.019312009656004825,-0.002478342321335491,0.15011037527593818,27.913641797655085,0.004415625706041966
1983,6,3,3,2,2,0,4,1,3,0.017668562144597885,0.018995722143002648,-0.001327159998404763,0.017635270541082156,0.01932561650729743,-0.0016903459662152738,0.15011037527593818,27.906997437605863,0.0038593236192598786
1984,19,4,15,1,0,1,18,4,14,0.017654220779220776,0.01903211032517429,-0.0013778895459535152,0.017649418371440025,0.019414545820340003,-0.001765127448899978,0.15011037527593818,27.89939547644064,0.003298661902813185
1985,6,1,5,0,0,0,6,1,5,0.017650639074863052,0.019027269027269027,-0.0013766299524059743,0.01767068273092369,0.019422360873503065,-0.001751678142579375,0.15011037527593818,27.89083423122304,0.002735360707579265
1986,14,2,12,0,0,0,14,2,12,0.01764348002433583,0.01901565995525727,-0.0013721799309214383,0.017684887459807067,0.01941649899396378,-0.0017316115341567129,0.15011037527593818,27.88130221005023,0.0021689383999971353
1987,12,2,10,0,0,0,12,2,10,0.017636326778836406,0.019005996544364266,-0.0013696697655278603,0.017677782241864195,0.01932950770160072,-0.0016517254597365263,0.15011037527593818,27.870817510696643,0.0016025627261907803
1988,21,4,17,2,1,1,19,3,16,0.017824589831881708,0.01904036557501904,-0.0012157757431373317,0.0180722891566265,0.01941649899396378,-0.0013442098373372818,0.15011037527593818,27.85936733905705,0.0010338040836360305
1989,12,2,10,1,0,1,11,2,9,0.017817371937639194,0.019081451408272013,-0.0012640794706328187,0.018079550020088382,0.019515139321999796,-0.0014355893019114135,0.15011037527593818,27.846941998171424,0.0004633796102854189
1990,11,4,7,0,0,0,11,4,7,0.017802953671859193,0.019074675324675324,-0.001271721652816131,0.018079550020088382,0.019521030388408127,-0.0014414803683197447,0.15011037527593818,27.83417386976753,0.00026278013642436643
1991,9,0,9,0,0,0,9,0,9,0.017802953671859193,0.01906597028548248,-0.0012630166136232863,0.018086816720257227,0.019522994867666295,-0.0014361781474090674,0.15011037527593818,27.82237375122368,0.0008315719308885795
1992,14,2,12,1,0,1,13,2,11,0.01779575328614762,0.019105052450210307,-0.001309299164062687,0.018086816720257227,0.019611787186965702,-0.0015249704667084744,0.15011037527593818,27.811556714824388,0.0014012321647163312
1993,7,2,5,0,0,0,7,2,5,0.01778855872245805,0.019100212787516467,-0.0013116540650584159,0.0180722891566265,0.01962362886182952,-0.0015513397052030233,0.15011037527593818,27.801716084709145,0.0019693165885419505
1994,9,4,5,0,0,0,9,4,5,0.017774187032922637,0.019095375576153574,-0.0013211885432309368,0.018043303929430626,0.019631531259438232,-0.0015882273300076057,0.15011037527593818,27.792839748333286,0.0025348911693905004
1995,15,1,14,1,0,1,14,1,13,0.01777059773828756,0.019132459381485042,-0.0013618616431974838,0.01803607214428857,0.019621654256389613,-0.0015855821121010423,0.15011037527593818,27.78493915183912,0.0030997076692434312
1996,13,5,8,0,0,0,13,5,8,0.017752672987694167,0.019124715406020745,-0.0013720424183265786,0.01801441152922337,0.019633507853403138,-0.0016190963241797668,0.15011037527593818,27.77799348790683,0.003660352825349836
1997,6,0,6,0,0,0,6,0,6,0.017752672987694167,0.019118911537099794,-0.0013662385494056274,0.01802884615384615,0.019647355163727957,-0.0016185090098818078,0.15011037527593818,27.771991127444654,0.004217250210118825
1998,15,4,11,1,0,1,14,4,10,0.017738359201773832,0.01915883126074209,-0.0014204720589682564,0.018007202881152453,0.01974015510121865,-0.0017329522200661973,0.15011037527593818,27.766932066696203,0.004771052848397811
1999,15,5,10,0,0,0,15,5,10,0.017720499395892063,0.019149151172190786,-0.0014286517762987228,0.01797124600638977,0.019742143432715548,-0.0017708974263257772,0.15011037527593818,27.762831672120846,0.005322763875479006
2000,9,1,8,0,0,0,9,1,8,0.017716931749547006,0.01914141414141414,-0.0014244823918671337,0.017978425888933273,0.019738167170191334,-0.0017597412812580607,0.15011037527593818,27.759667702209892,0.005868484952900949
2001,8,1,7,0,0,0,8,1,7,0.01771336553945249,0.01913464936638562,-0.0014212838269331285,0.017978425888933273,0.019736179639512633,-0.0017577537505793599,0.15011037527593818,27.757424471622436,0.006408408850102361
2002,18,5,13,0,0,0,18,5,13,0.017695556002413026,0.01912209889001009,-0.0014265428875970647,0.01797124600638977,0.019736179639512633,-0.001764933633122863,0.15011037527593818,27.756082356468042,0.006941760856033403
2003,11,2,9,0,0,0,11,2,9,0.017688442211055273,0.019113419738766454,-0.0014249775277111812,0.017978425888933273,0.019736179639512633,-0.0017577537505793599,0.15011037527593818,27.75564527201245,0.007470314626732105
2004,15,2,13,0,0,0,15,2,13,0.017681334137030335,0.019100897086987197,-0.0014195629499568624,0.01798561151079136,0.01972426285599275,-0.0017386513452013926,0.15011037527593818,27.756081122717262,0.0079903357046818
2005,15,5,10,0,0,0,15,5,10,0.0176635889201124,0.019091275438243,-0.0014276865181305984,0.01795690343176376,0.019722278124371096,-0.0017653746926073362,0.15011037527593818,27.757402326823517,0.008505548987278622
2006,10,1,9,0,0,0,10,1,9,0.017660044150110372,0.019082624238457278,-0.0014225800883469059,0.017964071856287418,0.01972426285599275,-0.0017601909997053342,0.15011037527593818,27.759588074392365,0.009012488501019714
2007,16,5,11,1,0,1,15,5,10,0.017642341619887727,0.019122383252818037,-0.0014800416329303102,0.01795690343176376,0.01981293372221663,-0.0018560302904528717,0.15011037527593818,27.76261768635146,0.00951078128333435
2008,14,3,11,0,0,0,14,3,11,0.01763173712682829,0.019111804053714227,-0.0014800669268859382,0.01797124600638977,0.019712360454591165,-0.0017411144482013946,0.15011037527593818,27.76649522322223,0.010002339057939427
2009,12,3,9,1,0,1,11,3,8,0.017621145374449337,0.019153428513975466,-0.001532283139526129,0.01798561151079136,0.01981492657412995,-0.0018293150633385893,0.15011037527593818,27.771204033406093,0.010484872636450362
2010,13,3,10,0,0,0,13,3,10,0.01761056633980388,0.019143804642749472,-0.0015332383029455915,0.017978425888933273,0.019818913480885308,-0.0018404875919520343,0.15011037527593818,27.776694950631715,0.010955005811594058
2011,6,1,5,0,0,0,6,1,5,0.01760704281712685,0.01913899633294821,-0.0015319535158213604,0.017978425888933273,0.019738167170191334,-0.0017597412812580607,0.15011037527593818,27.782978071351497,0.011417865875147657
2012,11,1,10,0,0,0,11,1,10,0.017603520704140826,0.019129386955866846,-0.0015258662517260192,0.017978425888933273,0.01974015510121865,-0.0017617292122853768,0.15011037527593818,27.790022985749733,0.011869352412122888
2013,11,0,11,0,0,0,11,0,11,0.017603520704140826,0.01911882778000803,-0.0015153070758672019,0.017999999999999995,0.019637462235649543,-0.0016374622356495477,0.15011037527593818,27.79783973278627,0.01231286670406757
2014,11,2,9,1,1,0,10,1,9,0.017796440711857625,0.01911019712093093,-0.0013137564090733057,0.018407362945178064,0.01955250957468252,-0.0011451466295044552,0.15011037527593818,27.806376873456077,0.012742382286744078
2015,14,4,10,0,0,0,14,4,10,0.01778221778221778,0.019100616634080313,-0.0013183988518625338,0.018399999999999993,0.01955250957468252,-0.0011525095746825267,0.15011037527593818,27.81563399262955,0.013162295030568415
2016,10,3,7,0,0,0,10,3,7,0.017771565495207666,0.019093916006815675,-0.0013223505116080093,0.018392642942822866,0.01955250957468252,-0.0011598666318596539,0.15011037527593818,27.825595466456825,0.013570879157754017
2017,11,3,8,0,0,0,11,3,8,0.017760925962881657,0.019086263901412683,-0.0013253379385310265,0.018407362945178064,0.019560395240976,-0.0011530322957979365,0.15011037527593818,27.836245490774136,0.013967808628608776
2018,18,4,14,1,1,0,17,3,14,0.017946161515453637,0.01907288746495795,-0.001126725949504314,0.018830128205128197,0.019554480395121455,-0.0007243521899932583,0.15011037527593818,27.847550974923124,0.014351182690310615
2019,13,0,13,0,0,0,13,0,13,0.017946161515453637,0.019060483265796187,-0.00111432175034255,0.018845228548516432,0.019548569125352678,-0.0007033405768362457,0.15011037527593818,27.859507060024967,0.01472332391504073
2020,14,5,9,0,0,0,14,5,9,0.01792828685258964,0.019051905190519053,-0.0011236183379294135,0.018830128205128197,0.019457606613569912,-0.0006274784084417152,0.15011037527593818,27.87206056944244,0.015079477993055646
2021,13,0,13,0,0,0,13,0,13,0.01792828685258964,0.0190395282594573,-0.00111124140686766,0.018837675350701397,0.0194478033051189,-0.0006101279544175019,0.15011037527593818,27.88518712609378,0.015422038853105951
2022,12,3,9,0,0,0,12,3,9,0.017917579135974512,0.01903096903096903,-0.0011133898949945188,0.018429487179487173,0.019441926060239745,-0.0010124388807525725,0.15011037527593818,27.898866269205943,0.015751107979530207
2023,18,4,14,0,0,0,18,4,14,0.017903322060871293,0.019017669961066186,-0.0011143479001948925,0.018429487179487173,0.019434095257275196,-0.0010046080777880231,0.15011037527593818,27.913088306405736,0.016067431951443063
2024,9,2,7,0,0,0,9,2,7,0.017896202028236226,0.01901102739384262,-0.0011148253656063957,0.018429487179487173,0.019441926060239745,-0.0010124388807525725,0.15011037527593818,27.9278403068525,0.016370471599504836
2025,14,3,11,0,0,0,14,3,11,0.01788553259141494,0.01900059844404548,-0.001115065852630541,0.018436873747494982,0.019441926060239745,-0.0010050523127447634,0.15011037527593818,27.943050560024023,0.016654555799562678
2026,14,0,14,0,0,0,14,0,14,0.01788553259141494,0.0189873417721519,-0.0011018091807369589,0.01847389558232931,0.019439967767929087,-0.000966072185599777,0.15011037527593818,27.95874143583712,0.016928175526324314
2027,11,2,9,0,0,0,11,2,9,0.017878426698450533,0.018978829389788295,-0.0011004026913377617,0.01851851851851851,0.019441926060239745,-0.0009234075417212349,0.15011037527593818,27.974861588407343,0.017184300721591383
2028,10,2,8,0,0,0,10,2,8,0.017871326449563144,0.01897126923268436,-0.0010999427831212168,0.01851851851851851,0.019438009870077547,-0.0009194913515590368,0.15011037527593818,27.991380756278858,0.017424687198878446
2029,12,1,11,0,0,0,12,1,11,0.017867778439547347,0.018960883845924155,-0.0010931054063768077,0.018540910923014905,0.01943018222087989,-0.0008892712978649867,0.15011037527593818,28.008258822750353,0.017648238623262275
2030,19,3,16,0,0,0,19,3,16,0.017857142857142853,0.01894579811039284,-0.0010886552532499878,0.018540910923014905,0.01942040652042664,-0.0008794955974117356,0.15011037527593818,28.02549658764072,0.017858571117202248
2031,15,3,12,0,0,0,15,3,12,0.017846519928613917,0.018934499552728357,-0.00108797962411444,0.018548387096774185,0.01942040652042664,-0.000872019423652455,0.15011037527593818,28.043063301949772,0.018052604921547075
2032,14,2,12,0,0,0,14,2,12,0.017839444995044595,0.01892321446309725,-0.001083769468052654,0.018555869302137953,0.019418452560619776,-0.0008625832584818229,0.15011037527593818,28.06092299503145,0.01822970863825907
2033,12,3,9,0,0,0,12,3,9,0.017828843106180662,0.018914759469790994,-0.001085916363610332,0.018540910923014905,0.019337294793030514,-0.0007963838700156094,0.15011037527593818,28.079036708609802,0.018389469733198986
2034,8,2,6,0,0,0,8,2,6,0.01782178217821782,0.01890912700382153,-0.001087344825603711,0.018548387096774185,0.019343139230304247,-0.0007947521335300613,0.15011037527593818,28.097377428705403,0.018532870492810397
2035,17,2,15,0,0,0,17,2,15,0.017814726840855104,0.01889506050386828,-0.001080333663013175,0.018540910923014905,0.01923851732473811,-0.0006976064017232067,0.15011037527593818,28.11594921675955,0.018662677639682154
2036,15,6,9,0,0,0,15,6,9,0.01779359430604982,0.01888663064492143,-0.00109303633887161,0.018511066398390334,0.01923851732473811,-0.0007274509263477773,0.15011037527593818,28.1347158750337,0.018775066860697777
2037,12,2,10,0,0,0,12,2,10,0.017786561264822132,0.018877272952484765,-0.0010907116876626329,0.018503620273531772,0.019232705669116903,-0.0007290853955851315,0.15011037527593818,28.15363532776249,0.018869408087311596
2038,12,2,10,0,0,0,12,2,10,0.01777953378111418,0.018867924528301886,-0.0010883907471877056,0.018511066398390334,0.01913008457511075,-0.000619018176720415,0.15011037527593818,28.17266806669502,0.01894586571745928
2039,14,1,13,0,0,0,14,1,13,0.01777602212127197,0.018855785410274176,-0.001079763289002205,0.01852597664115988,0.01912815866304238,-0.000602182021882499,0.15011037527593818,28.191783943979626,0.019005246047041832
2040,12,2,10,1,0,1,11,2,9,0.01776900296150049,0.01889592402057776,-0.0011269210590772703,0.01852597664115988,0.019224962254655257,-0.0006989856134953752,0.15011037527593818,28.210976457219232,0.019049691356627842
2041,14,1,13,2,0,2,12,1,11,0.017765495459928934,0.01898264867269761,-0.0012171532127686763,0.018540910923014905,0.019428226293537344,-0.0008873153705224388,0.15011037527593818,28.230208796701067,0.01907636229675131
2042,11,2,9,1,1,0,10,1,9,0.01795580110497237,0.01897420693744441,-0.0010184058324720392,0.018936341659951644,0.019434095257275196,-0.0004977535973235518,0.15011037527593818,28.249447350849035,0.019085533403215064
2043,10,0,10,0,0,0,10,0,10,0.01795580110497237,0.018964836033188465,-0.0010090349282160932,0.018982229402261706,0.01943018222087989,-0.0004479528186181851,0.15011037527593818,28.268676598365335,0.019078871211453265
2044,15,2,13,0,0,0,15,2,13,0.017948717948717944,0.018952667686688712,-0.0010039497379707683,0.018982229402261706,0.019317838816782368,-0.00033560941452066145,0.15011037527593818,28.287835291805223,0.01905214712196823
2045,14,2,12,1,0,1,13,2,11,0.017941640378548892,0.018990775908844276,-0.0010491355302953836,0.018989898989898984,0.019414545820340003,-0.0004246468304410188,0.15011037527593818,28.30692694707562,0.019011373877836777
2046,12,4,8,0,0,0,12,4,8,0.01792750197005516,0.018983284847887184,-0.001055782877832024,0.01897456600726685,0.019426270759939603,-0.00045170475267275467,0.15011037527593818,28.325903910677024,0.018951845639120894
2047,12,1,11,0,0,0,12,1,11,0.017923970848926527,0.018972994283461463,-0.0010490234345349354,0.019005256773150014,0.01943018222087989,-0.0004249254477298771,0.15011037527593818,28.34473793466919,0.018875401820581693
2048,12,2,10,0,0,0,12,2,10,0.017916912778105924,0.018963648901586052,-0.0010467361234801284,0.019005256773150014,0.019428226293537344,-0.0004229695203873292,0.15011037527593818,28.36339411773937,0.018781482735620764
2049,14,2,12,2,0,2,12,2,10,0.01790986026372761,0.01905090085655213,-0.0011410405928245215,0.019005256773150014,0.019619680048294594,-0.0006144232751445801,0.15011037527593818,28.381847433452517,0.018671071595525397
2050,17,5,12,0,0,0,17,5,12,0.01789225324419976,0.019039653645577092,-0.0011474004013773305,0.019012944983818763,0.01942431561996779,-0.000411370636149027,0.15011037527593818,28.40007365570051,0.01854432458152324
2051,13,1,12,0,0,0,13,1,12,0.01788873599370945,0.0190284197069525,-0.0011396837132430504,0.019012944983818763,0.019323671497584537,-0.00031072651376577373,0.15011037527593818,28.418044448784386,0.018400955963914275
2052,15,3,12,1,0,1,14,3,11,0.017878192534381138,0.019066339066339068,-0.0011881465319579301,0.01899757477768795,0.019422360873503065,-0.00042478609581511617,0.15011037527593818,28.43573069356812,0.018241000387673883
2053,18,6,12,0,0,0,18,6,12,0.017857142857142853,0.019055102642176604,-0.0011979597850337517,0.018982229402261706,0.019406737053795874,-0.00042450765153416795,0.15011037527593818,28.453119464037016,0.018066076855146978
2054,11,1,10,0,0,0,11,1,10,0.017853639395722973,0.01904574906734734,-0.0011921096716243675,0.018982229402261706,0.019317838816782368,-0.00033560941452066145,0.15011037527593818,28.47019548898567,0.01787610098919786
2055,11,1,10,0,0,0,11,1,10,0.017850137308748525,0.01903640467078795,-0.001186267362039424,0.019005256773150014,0.019319782652445158,-0.00031452587929514317,0.15011037527593818,28.486896784935666,0.017666892502123863
2056,13,2,11,0,0,0,13,2,11,0.01784313725490196,0.019026136419359584,-0.0011829991644576252,0.01899757477768795,0.019315895372233396,-0.000318320594545448,0.15011037527593818,28.503199333379815,0.017442121559321955
2057,19,2,17,0,0,0,19,2,17,0.01783614268914151,0.01901028907398334,-0.0011741463848418295,0.018989898989898984,0.019312009656004825,-0.0003221106661058411,0.15011037527593818,28.51909023382281,0.017202986242415615
2058,11,2,9,1,0,1,10,2,8,0.01782915360501567,0.0190508839806063,-0.0012217303755906288,0.018989898989898984,0.019414545820340003,-0.0004246468304410188,0.15011037527593818,28.534543989045783,0.016948501174306678
2059,15,3,12,1,0,1,14,3,11,0.017818680242803992,0.019088639812050317,-0.0012699595692463247,0.01897456600726685,0.019418452560619776,-0.00044388655335292695,0.15011037527593818,28.549525677022547,0.016677985762640207
2060,1,0,1,0,0,0,1,0,1,0.017818680242803992,0.01908770555990603,-0.001269025317102039,0.019020639417239978,0.019441926060239745,-0.0004212866429997679,0.15011037527593818,28.564008977564818,0.016392439610612052
2061,9,0,9,0,0,0,9,0,9,0.017818680242803992,0.019079301404040898,-0.0012606211612369057,0.019036046982584036,0.019441926060239745,-0.0004058790776557096,0.15011037527593818,28.577975313829345,0.01609279454337007
2062,10,5,5,0,0,0,10,5,5,0.01780125195618153,0.01907463562555023,-0.0012733836693686988,0.019012944983818763,0.0194478033051189,-0.0004348583213001356,0.15011037527593818,28.59139690579839,0.015778424741722752
2063,15,2,13,0,0,0,15,2,13,0.01779429018380915,0.019062515274451342,-0.001268225090642193,0.019028340080971654,0.019436052366565957,-0.0004077122855943027,0.15011037527593818,28.60423409317464,0.015448466995207343
2064,13,1,12,0,0,0,13,1,12,0.017790811339198433,0.019051340921303308,-0.0012605295821048745,0.019036046982584036,0.019428226293537344,-0.0003921793109533077,0.15011037527593818,28.616487534712885,0.015106901515426695
2065,11,3,8,0,0,0,11,3,8,0.017780382962094565,0.01904389862786269,-0.0012635156657681244,0.019012944983818763,0.01944388474712875,-0.0004309397633099864,0.15011037527593818,28.628128922058274,0.014751305471976662
2066,11,2,9,0,0,0,11,2,9,0.017773437499999996,0.01903553299492386,-0.0012620954949238636,0.019020639417239978,0.01944388474712875,-0.0004232453298887717,0.15011037527593818,28.63913729104233,0.014382627093812474
2067,15,1,14,0,0,0,15,1,14,0.017769966803358715,0.019022534386889084,-0.0012525675835303694,0.019020639417239978,0.019441926060239745,-0.0004212866429997679,0.15011037527593818,28.649506213650994,0.01400249087369481
2068,9,2,7,1,0,1,8,2,6,0.01776302947491704,0.01906480081915257,-0.0013017713442355291,0.019012944983818763,0.019544630263953252,-0.000531685280134489,0.15011037527593818,28.659202476033137,0.013608705616319385
2069,12,2,10,1,1,0,11,1,10,0.017951219512195117,0.019055509527754765,-0.0011042900155596481,0.019433198380566796,0.019544630263953252,-0.00011143188338645638,0.15011037527593818,28.66820043774077,0.013202269786380642
2070,11,2,9,0,0,0,11,2,9,0.017944216890969374,0.019047155105222136,-0.0011029382142527626,0.019425333872925932,0.0194478033051189,-2.24694321929661e-05,0.15011037527593818,28.676487854087632,0.012784730526566436
2071,11,4,7,0,0,0,11,4,7,0.017930228025725976,0.019040662283905527,-0.001110434258179551,0.019425333872925932,0.019352887813728452,7.244605919748057e-05,0.15011037527593818,28.68401941915585,0.012353342969207131
2072,16,6,10,0,0,0,16,6,10,0.01790928557523846,0.019031394499878316,-0.0011221089246398544,0.019401778496362158,0.019343139230304247,5.863926605791103e-05,0.15011037527593818,28.69076500465547,0.011909835934809584
2073,16,4,12,0,0,0,16,4,12,0.017895351099007972,0.019020285061049764,-0.0011249339620417916,0.019378280177634228,0.019345088161209063,3.3192016425164644e-05,0.15011037527593818,28.696727425464573,0.011457592268684307
2074,7,2,5,0,0,0,7,2,5,0.01788839198911141,0.01901565995525727,-0.001127267966145859,0.019378280177634228,0.019347037484885123,3.124269274910538e-05,0.15011037527593818,28.701890598900505,0.010995204337996832
2075,11,1,10,0,0,0,11,1,10,0.017884914463452563,0.019006416488430877,-0.0011215020249783145,0.019378280177634228,0.019345088161209063,3.3192016425164644e-05,0.15011037527593818,28.706218774489624,0.010521200073811519
2076,12,4,8,0,0,0,12,4,8,0.01787101787101787,0.018999028182701654,-0.0011280103116837852,0.019378280177634228,0.019345088161209063,3.3192016425164644e-05,0.15011037527593818,28.709731411587736,0.010041047051281352
2077,8,2,6,1,1,0,7,1,6,0.018058252427184462,0.0189934907218498,-0.0009352382946653387,0.019781994348001607,0.01934898720145117,0.0004330071465504376,0.15011037527593818,28.712393297154474,0.009550048241593091
2078,12,1,11,1,0,1,11,1,10,0.018054746651135697,0.01903189784920134,-0.0009771511980656428,0.019789983844911138,0.019441926060239745,0.00034805778467139267,0.15011037527593818,28.714196219565075,0.009051073267079157
2079,17,2,15,2,0,2,15,2,13,0.018047739181059574,0.019115078594993208,-0.0010673394139336344,0.01980598221503637,0.019631531259438232,0.00017445095559813842,0.15011037527593818,28.715132039987335,0.008544506067431047
2080,8,1,7,0,0,0,8,1,7,0.018044237485448193,0.019108589165332944,-0.0010643516798847508,0.019822006472491903,0.019639440024171614,0.0001825664483202892,0.15011037527593818,28.71519088524448,0.008030569376712805
2081,10,2,8,0,0,0,10,2,8,0.018037238169123348,0.019101178067581326,-0.001063939898457978,0.019433198380566796,0.01955250957468252,-0.00011931119411572391,0.15011037527593818,28.714369263228203,0.007510243049045971
2082,16,2,14,1,0,1,15,2,13,0.018030244280728962,0.01913666973499346,-0.0011064254542644987,0.01945683015808674,0.019540692989524572,-8.38628314378323e-05,0.15011037527593818,28.712622574618525,0.006980115593711134
2083,9,2,7,0,0,0,9,2,7,0.018023255813953486,0.019130182099961254,-0.0011069262860077672,0.01945683015808674,0.01935678999899183,0.00010004015909491001,0.15011037527593818,28.709956309274187,0.006445222794437582
2084,10,3,7,0,0,0,10,3,7,0.018012783265543286,0.019123698862260955,-0.0011109155967176688,0.01945683015808674,0.019376324553436266,8.05056046504736e-05,0.15011037527593818,28.706361958928586,0.0059046734516623916
2085,12,2,10,0,0,0,12,2,10,0.01800580832526621,0.01911444471328333,-0.001108636388017118,0.019464720194647196,0.019374369323915234,9.035087073196169e-05,0.15011037527593818,28.701846590552197,0.005360318335285974
2086,11,2,9,0,0,0,11,2,9,0.01799883878459454,0.019106123633549386,-0.0011072848489548474,0.019464720194647196,0.019273461150353177,0.00019125904429401902,0.15011037527593818,28.69639985365793,0.004810958032294141
2087,18,2,16,0,0,0,18,2,16,0.01799187463726059,0.019091348477525374,-0.001099473840264785,0.01948842874543239,0.01925791490219802,0.00023051384323437285,0.15011037527593818,28.690011412582425,0.00425701002690713
2088,15,4,11,0,0,0,15,4,11,0.017977962497583603,0.01908120380657939,-0.0011032413089957886,0.019472616632860033,0.019255973384413747,0.00021664324844628685,0.15011037527593818,28.682685970884876,0.003700286180648943
2089,18,5,13,0,0,0,18,5,13,0.01796060254924681,0.019069228541083325,-0.0011086259918365142,0.019059205190592045,0.01924821122644361,-0.00018900603585156675,0.15011037527593818,28.674402155519527,0.003138794881012488
2090,10,3,7,1,1,0,9,2,7,0.018143215595444892,0.019062786545050916,-0.0009195709496060238,0.019448946515397074,0.01925403225806451,0.0001949142573325624,0.15011037527593818,28.665145045837697,0.002573557723257634
2091,9,0,9,0,0,0,9,0,9,0.018143215595444892,0.019054510371442353,-0.0009112947759974607,0.019448946515397074,0.019246271664651347,0.00020267485074572725,0.15011037527593818,28.6549215204384,0.0020070196938563618
2092,12,2,10,0,0,0,12,2,10,0.018136214547559325,0.019045323047251688,-0.0009091084996923626,0.01945683015808674,0.019139719955676433,0.0003171102024103062,0.15011037527593818,28.643732023167228,0.0014390142324586367
2093,10,2,8,0,0,0,10,2,8,0.01812921890067502,0.019037979564295354,-0.0009087606636203338,0.019464720194647196,0.01914550584441757,0.00031921435022962477,0.15011037527593818,28.631591695654762,0.0008713325146402939
2094,7,1,6,0,0,0,7,1,6,0.01812572310065561,0.019032475667341234,-0.0009067525666856258,0.01945683015808674,0.01914550584441757,0.00031132431366916874,0.15011037527593818,28.618478994318178,0.00030100964150656047
2095,19,4,15,0,0,0,19,4,15,0.018111753371868974,0.01901872983773894,-0.0009069764658699644,0.019448946515397074,0.019132010875037755,0.0003169356403593185,0.15011037527593818,28.605565570662517,0.0004195270515619474
