t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
7190,14,0,14,0,0,0,14,0,14,0.018033610630338898,0.018389083042103512,-0.0003554724117646145,0.02079934747145187,0.01727371434211825,0.0035256331293336204,0.15016685205784205,41.787427993098845,0.016625289302335117
7191,10,3,7,0,0,0,10,3,7,0.018030590599531094,0.018387298065589683,-0.0003567074660585888,0.020790868324500604,0.017282243729014414,0.00350862459548619,0.15016685205784205,41.795230182452045,0.016347735304483916
7192,12,3,9,1,0,1,11,3,8,0.018027571580063628,0.018398868615162774,-0.0003712970350991454,0.02078239608801955,0.017377567140600313,0.003404828947419239,0.15016685205784205,41.8025162849518,0.016053039368524927
7193,14,3,11,0,0,0,14,3,11,0.01802455357142857,0.018396062937547655,-0.00037150936611908547,0.020773930753564148,0.017380999407465927,0.0033929313460982213,0.15016685205784205,41.809267898701314,0.01574451747542947
7194,15,5,10,0,0,0,15,5,10,0.01801952580195258,0.018393513063968397,-0.000373987262015818,0.020740138267588443,0.017382716049382713,0.00335742221820573,0.15016685205784205,41.81550248458027,0.015425722815763956
7195,10,2,8,0,0,0,10,2,8,0.018017515479444413,0.01839147367399831,-0.0003739581945538979,0.02074857607811228,0.017382716049382713,0.0033658600287295656,0.15016685205784205,41.82116402274176,0.015090096519467924
7196,13,4,9,0,0,0,13,4,9,0.018013496179800345,0.018389179900778804,-0.00037568372097845915,0.02073170731707316,0.017394742043882187,0.003336965273190974,0.15016685205784205,41.82621861875271,0.014739939192834514
7197,11,1,10,1,0,1,10,1,9,0.018012491635065804,0.01840048772377099,-0.0003879960887051871,0.020740138267588443,0.017495304932292177,0.0032448333352962655,0.15016685205784205,41.830645254518295,0.014376706299336406
7198,15,2,13,0,0,0,15,2,13,0.01801048288167726,0.018397173928101408,-0.0003866910464241473,0.02073170731707316,0.01748148148148148,0.0032502258355916816,0.15016685205784205,41.83443102771082,0.014001423095415303
7199,13,2,11,0,0,0,13,2,11,0.018008474576271187,0.01839437087927309,-0.0003858963030019015,0.02073170731707316,0.017375851515450683,0.003355855801622478,0.15016685205784205,41.83753174377476,0.013611476068013693
7200,16,3,13,0,0,0,16,3,13,0.01800546295780144,0.01839105928623856,-0.0003855963284371197,0.020740138267588443,0.017374136229022702,0.0033660020385657408,0.15016685205784205,41.83994989144162,0.013211479697581928
7201,16,4,12,1,0,1,15,4,11,0.0180014490330491,0.018401849877459464,-0.0004004008444103632,0.020706455542021916,0.017367278468521805,0.003339177073500111,0.15016685205784205,41.84166444600982,0.012799560152096144
7202,9,1,8,0,0,0,9,1,8,0.0180004458314757,0.018399811709977988,-0.000399365878502287,0.02073170731707316,0.017266896891958556,0.0034648104251146054,0.15016685205784205,41.84266559793631,0.012377067070975101
7203,13,1,12,0,0,0,13,1,12,0.017999442741710784,0.01839675530515912,-0.00039731256344833696,0.02074857607811228,0.017256680800709984,0.003491895277402294,0.15016685205784205,41.842929604515646,0.011943030733366361
7204,13,3,10,1,0,1,12,3,9,0.01799643414308001,0.01840804971557487,-0.00041161557249486114,0.02075702075702075,0.0173484475110892,0.0034085732459315475,0.15016685205784205,41.84243703240284,0.011498178275877848
7205,13,5,8,0,0,0,13,5,8,0.017991422046454632,0.01840601170788414,-0.0004145896614295083,0.020714865962631997,0.017346737630593335,0.003368128332038662,0.15016685205784205,41.841154851961306,0.011041587187617845
7206,13,2,11,0,0,0,13,2,11,0.01798941798941799,0.018403210184032102,-0.00041379219461411265,0.02074857607811228,0.017334777898158175,0.003413798179954103,0.15016685205784205,41.83907329134847,0.010575754523758836
7207,13,1,12,1,0,1,12,1,11,0.017988416128313655,0.01841398965164218,-0.0004255735233285249,0.02075702075702075,0.01742468989958653,0.0033323308574342188,0.15016685205784205,41.83617257289408,0.010100105920892147
7208,12,7,5,0,0,0,12,7,5,0.017981406223904692,0.01841271597936005,-0.00043130975545535924,0.02073170731707316,0.01743670574327652,0.003295001573796641,0.15016685205784205,41.83246001691922,0.009617509243537834
7209,16,1,15,0,0,0,16,1,15,0.017980405254954354,0.018408896019473875,-0.00042849076451952073,0.020723283218203974,0.01732795116668307,0.003395332051520903,0.15016685205784205,41.82791061423632,0.009125337893100223
7210,13,2,11,0,0,0,13,2,11,0.017978403651341422,0.018406095722760776,-0.0004276920714193534,0.020723283218203974,0.01733307071104983,0.003390212507154145,0.15016685205784205,41.82248749251357,0.00862286530678718
7211,14,5,9,1,1,0,13,4,9,0.018029046797618384,0.018403805204502088,-0.00037475840688370315,0.021112464474218426,0.017336485421591802,0.003775979052626624,0.15016685205784205,41.81619804410941,0.008114567557387063
7212,13,4,9,0,0,0,13,4,9,0.018025034770514602,0.018401515256252506,-0.00037648048573790324,0.021086780210867795,0.017339901477832508,0.0037468787330352873,0.15016685205784205,41.80903146608405,0.007599145256542776
7213,12,3,9,0,0,0,12,3,9,0.0180220269217933,0.018399225877799283,-0.00037719895600598144,0.021069692058346832,0.0173381932814501,0.0037314987768967307,0.15016685205784205,41.80097660729535,0.0070769561577493974
7214,15,4,11,1,0,1,14,4,10,0.018018018018018018,0.018410250031098394,-0.00039223201308037636,0.021061158363709996,0.017438423645320195,0.0036227347183898015,0.15016685205784205,41.792013949956754,0.006547620673963861
7215,10,2,8,0,0,0,10,2,8,0.018016014234875446,0.018408214596663856,-0.00039220036178841053,0.021103896103896097,0.01743670574327652,0.0036671903606195766,0.15016685205784205,41.78214868816855,0.006013826425660482
7216,11,2,9,0,0,0,11,2,9,0.018014010897364617,0.01840592527083794,-0.00039191437347332186,0.02109533468559837,0.01743670574327652,0.0036586289423218496,0.15016685205784205,41.77137023386717,0.005474517135823519
7217,15,2,13,0,0,0,15,2,13,0.01801200800533689,0.018402619471960875,-0.000390611466623985,0.02109533468559837,0.017431554067362614,0.003663780618235756,0.15016685205784205,41.75967365984522,0.004930625304877859
7218,8,3,5,0,0,0,8,3,5,0.018009004502251125,0.01840134832702456,-0.0003923438247734369,0.021103896103896097,0.017434988179669028,0.003668907924227069,0.15016685205784205,41.74705184362004,0.004382359951115635
7219,7,0,7,0,0,0,7,0,7,0.018009004502251125,0.018399569019104056,-0.0003905645168529315,0.021112464474218426,0.01744529863985807,0.003667165834360355,0.15016685205784205,41.733485420956775,0.003829003065973758
7220,10,1,9,0,0,0,10,1,9,0.018008003557136505,0.01839728184304301,-0.0003892782859065032,0.021129622104835426,0.0173484475110892,0.003781174593746224,0.15016685205784205,41.718994185244526,0.0032745982055612678
7221,17,4,13,1,0,1,16,4,12,0.018004000889086463,0.01840778844162121,-0.0004037875525347463,0.021103896103896097,0.01743670574327652,0.0036671903606195766,0.15016685205784205,41.703544368975656,0.0027146082436991007
7222,13,0,13,0,0,0,13,0,13,0.018004000889086463,0.01840448445352626,-0.0004004835644397971,0.02112103980503655,0.01743327095439771,0.003687768850638838,0.15016685205784205,41.68712705945214,0.002151756462028033
7223,12,2,10,0,0,0,12,2,10,0.018002000222246916,0.01840194373119081,-0.0003999435089438938,0.02112103980503655,0.0173381932814501,0.003782846523586448,0.15016685205784205,41.66976144597692,0.0015890697515749473
7224,15,5,10,0,0,0,15,5,10,0.01799700049991668,0.01839940371024735,-0.00040240321033066864,0.020723283218203974,0.017334777898158175,0.003388505320045799,0.15016685205784205,41.65143179555236,0.0010237421310389544
7225,16,1,15,0,0,0,16,1,15,0.017996000888691403,0.018395594993306928,-0.0003995941046155242,0.020723283218203974,0.01732795116668307,0.003395332051520903,0.15016685205784205,41.63214385411236,0.00045818936479445524
7226,17,2,15,0,0,0,17,2,15,0.017994001999333556,0.018391787852865698,-0.000397785853532142,0.020325203252032513,0.017319425309978348,0.003005777942054165,0.15016685205784205,41.612559544264045,0.00027450692637979995
7227,7,0,7,0,0,0,7,0,7,0.017994001999333556,0.018390011726564116,-0.00039600972723055974,0.02033346888979259,0.017334777898158175,0.0029986909916344152,0.15016685205784205,41.59395325709722,0.0008402712254774028
7228,15,2,13,1,1,0,14,1,13,0.018047534429142604,0.018386714116251483,-0.0003391796871088787,0.02074857607811228,0.01732624532388265,0.003422330754229628,0.15016685205784205,41.576313765753625,0.0014044684110697953
7229,12,2,10,0,0,0,12,2,10,0.01804553026096613,0.018384178297567166,-0.0003386480366010351,0.020740138267588443,0.01732624532388265,0.0034138929437057923,0.15016685205784205,41.55963694645672,0.001967327701838753
7230,9,1,8,0,0,0,9,1,8,0.018044528343789907,0.018382150146174638,-0.00033762180238473133,0.020740138267588443,0.0173313638601674,0.003408774407421041,0.15016685205784205,41.543921079872284,0.0025286444867717276
7231,15,0,15,0,0,0,15,0,15,0.018044528343789907,0.018378348568198425,-0.0003338202244085181,0.02075702075702075,0.01731431382193802,0.0034427069350827302,0.15016685205784205,41.529166782743076,0.003088209221050987
7232,16,3,13,0,0,0,16,3,13,0.01804152325968691,0.018375055138950155,-0.00033353187926324357,0.02074857607811228,0.01731431382193802,0.0034342622561742593,0.15016685205784205,41.51537137849233,0.0036452928957425752
7233,13,5,8,0,0,0,13,5,8,0.018036517009822964,0.018373028999889733,-0.0003365119900667693,0.02073170731707316,0.017224409448818895,0.0035072978682542666,0.15016685205784205,41.50254835708237,0.004200970238024057
7234,15,3,12,0,0,0,15,3,12,0.018033514593274885,0.01836999062896202,-0.000336476035687136,0.02073170731707316,0.01722101948435347,0.0035106878327196903,0.15016685205784205,41.490673927374424,0.004751370297587067
7235,15,1,14,0,0,0,15,1,14,0.01803251400987627,0.01836644713273995,-0.0003339331228636791,0.02073170731707316,0.017217630853994487,0.003514076463078674,0.15016685205784205,41.479715692803026,0.005295278360445919
7236,13,4,9,0,0,0,13,4,9,0.018028512786375992,0.01836416989268051,-0.0003356571063045169,0.02073170731707316,0.01722271429977364,0.0035089930172995214,0.15016685205784205,41.469710057156384,0.005838649698468906
7237,12,2,10,1,0,1,11,2,9,0.018026512840423763,0.018375414962050772,-0.0003489021216270087,0.020714865962631997,0.01731431382193802,0.0034005521406939784,0.15016685205784205,41.46064008767473,0.006376137350969463
7238,12,2,10,0,0,0,12,2,10,0.01802451333813987,0.01837288415717493,-0.00034837081903505915,0.02030044660982541,0.0173177211453311,0.0029827254644943096,0.15016685205784205,41.45248969171332,0.006907412169296316
7239,12,3,9,0,0,0,12,3,9,0.018021514916269268,0.018370607028753993,-0.00034909211248472516,0.02030869212022745,0.017319425309978348,0.0029892668102491013,0.15016685205784205,41.445251669016905,0.00743289491384578
7240,16,3,13,1,0,1,15,3,12,0.018018517491822365,0.018381087444409257,-0.0003625699525868914,0.020325203252032513,0.01741269060501721,0.0029125126470153015,0.15016685205784205,41.43888703291652,0.007949244851634124
7241,12,1,11,0,0,0,12,1,11,0.01801751857190376,0.01837830396475771,-0.00036078539285394964,0.020325203252032513,0.017407553107789138,0.002917650144243375,0.15016685205784205,41.433397528627296,0.008459839443584413
7242,14,2,12,0,0,0,14,2,12,0.018015521064301553,0.018375268402796893,-0.00035974733849533994,0.020316944331572523,0.017400707825403063,0.0029162365061694596,0.15016685205784205,41.42877821866545,0.00896367315841093
7243,8,3,5,1,1,0,7,2,5,0.018067948789004046,0.018374003881250257,-0.0003060550922462102,0.020714865962631997,0.017414403778040138,0.0033004621845918597,0.15016685205784205,41.42499991256144,0.009458118986407454
7244,10,1,9,0,0,0,10,1,9,0.01806694746176014,0.018371728180992485,-0.00030478071923234484,0.020723283218203974,0.017407553107789138,0.0033157301104148364,0.15016685205784205,41.42205920206558,0.009945187736813396
7245,11,2,9,0,0,0,11,2,9,0.018064945140197273,0.018369453044375646,-0.00030450790417837353,0.020714865962631997,0.01740241864123488,0.003312447321397117,0.15016685205784205,41.4199451343676,0.010423811989394148
7246,14,1,13,0,0,0,14,1,13,0.018063944145841414,0.01836616773057451,-0.00030222358473309605,0.020723283218203974,0.017390449990174885,0.003332833228029089,0.15016685205784205,41.41861756067198,0.010890925934802781
7247,11,3,8,0,0,0,11,3,8,0.018060941828254847,0.018364146583030705,-0.00030320475477585776,0.020714865962631997,0.017393867924528298,0.0033209980381036994,0.15016685205784205,41.41807129905941,0.011349410465170419
7248,11,5,6,0,0,0,11,5,6,0.018055940182774854,0.018362631014277462,-0.0003066908315026082,0.020672882042967158,0.01721085759244689,0.003462024450520268,0.15016685205784205,41.41827909665256,0.011796874177384576
7249,10,2,8,1,0,1,9,2,7,0.018053940300160602,0.018374363911428965,-0.00032042361126836255,0.02069805194805194,0.01731431382193802,0.003383738126113922,0.15016685205784205,41.41923612757779,0.012235052507813305
7250,13,4,9,0,0,0,13,4,9,0.018049941863684183,0.018372089825217618,-0.00032214796153343453,0.020681265206812644,0.0173177211453311,0.003363544061481545,0.15016685205784205,41.420928664034385,0.01266278908969127
7251,11,2,9,0,0,0,11,2,9,0.018047943309527765,0.018369816301836983,-0.00032187299230921826,0.02066450567260939,0.01732624532388265,0.003338260348726741,0.15016685205784205,41.42332380378451,0.013077984269981809
7252,11,0,11,0,0,0,11,0,11,0.018047943309527765,0.018367038315071693,-0.0003190950055439283,0.020689655172413786,0.01732624532388265,0.0033634098485311355,0.15016685205784205,41.42641892014494,0.013483124786285789
7253,12,1,11,0,0,0,12,1,11,0.01804694419840567,0.01836426116838488,-0.0003173169699792096,0.020714865962631997,0.01732795116668307,0.003386914795948926,0.15016685205784205,41.43018028971002,0.013875025018533212
7254,7,1,6,0,0,0,7,1,6,0.018045945197896485,0.018362746715047555,-0.00031680151715107047,0.020740138267588443,0.017336485421591802,0.003403652845996641,0.15016685205784205,41.43456336153772,0.01425238381791947
7255,11,3,8,1,0,1,10,3,7,0.01804294885986274,0.01837447089219944,-0.00033152203233670005,0.02074857607811228,0.017336485421591802,0.0034120906565204764,0.15016685205784205,41.43957649761579,0.014619810831152708
7256,22,3,19,0,0,0,22,3,19,0.01803995351668419,0.01836967423711581,-0.00032972072043161924,0.02075702075702075,0.017334777898158175,0.0034222428588625738,0.15016685205784205,41.44518900117974,0.014973411918750425
7257,17,5,12,0,0,0,17,5,12,0.018034963487497235,0.018366646060855828,-0.00033168257335859305,0.02075702075702075,0.017329657345411576,0.003427363411609173,0.15016685205784205,41.451367577508734,0.015312677043344908
7258,12,1,11,0,0,0,12,1,11,0.018033965812911435,0.01836387110952394,-0.0003299052966125038,0.02075702075702075,0.0173313638601674,0.0034256568968533477,0.15016685205784205,41.458099528117884,0.01563925380972078
7259,18,1,17,1,0,1,17,1,16,0.018032968248700078,0.018373316122653558,-0.0003403478739534803,0.020773930753564148,0.01742468989958653,0.0033492408539776176,0.15016685205784205,41.465356988976254,0.015951489884194255
7260,14,3,11,0,0,0,14,3,11,0.018029976218129528,0.018370541230743883,-0.000340565012614355,0.02079934747145187,0.01742640543467559,0.0033729420367762802,0.15016685205784205,41.47311452209145,0.01624937168828672
7261,9,1,8,0,0,0,9,1,8,0.01802897909523283,0.018368523653935917,-0.0003395445587030879,0.020807833537331694,0.017428121307601414,0.00337971222973028,0.15016685205784205,41.481351943000284,0.01653315838061812
7262,12,2,10,0,0,0,12,2,10,0.018026985180269853,0.018366002306045133,-0.00033901712577527957,0.02079934747145187,0.01743327095439771,0.003366076517054159,0.15016685205784205,41.49004219206108,0.016801997358109534
7263,9,1,8,0,0,0,9,1,8,0.018025988388166988,0.01836398572604996,-0.0003379973378829712,0.020816326530612238,0.017339901477832508,0.0034764250527797302,0.15016685205784205,41.49916404103544,0.017056223451866755
7264,9,3,6,0,0,0,9,3,6,0.018022998673153472,0.018362473581643016,-0.00033947490848954334,0.020833333333333325,0.01735015772870662,0.0034831756046267044,0.15016685205784205,41.5086986594559,0.017295865234626954
7265,15,0,15,0,0,0,15,0,15,0.018022998673153472,0.018358694309902442,-0.00033569563674896996,0.02086743044189852,0.017334777898158175,0.003532652543740345,0.15016685205784205,41.51861543774463,0.017519650289740268
7266,12,2,10,0,0,0,12,2,10,0.01802100608070757,0.018356175659546448,-0.0003351695788388759,0.020850367947669656,0.01733307071104983,0.003517297236619827,0.15016685205784205,41.52888912166777,0.017727903915346357
7267,15,2,13,1,0,1,14,2,12,0.018019013928808312,0.018366619115549217,-0.0003476051867409048,0.020841847159787485,0.01742297470223447,0.003418872457553016,0.15016685205784205,41.53947339860466,0.017918517830506072
7268,13,2,11,0,0,0,13,2,11,0.018017022217309605,0.018363848316532948,-0.0003468260992233428,0.020833333333333325,0.01742297470223447,0.003410358631098856,0.15016685205784205,41.550355859366434,0.018094483866950485
