t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
1088,5.09375,0.0,1,1,8.294648238122894e-05,8.294648238122894e-05,0.6372440496814049,0.1725918663839345,0.147440769221179,0.032916823157993824,2.023891975116634
1089,5.09375,0.0,1,1,3.220987351996661e-05,3.220987351996661e-05,0.6201660140886294,0.16368875664723045,0.14744085244441463,0.032916830707657184,2.023891975116634
1090,5.09375,0.0,1,1,1.2516386447856425e-05,1.2516386447856425e-05,0.606310084491579,0.1561383551054291,0.14744087898521496,0.0329168328471551,2.2834788169573965
1091,5.09375,0.0,1,1,4.864906599713207e-06,4.864906599713207e-06,0.5959261096481813,0.14926186807698819,0.14744088743695055,0.032916833404815646,2.2834788169573965
1092,5.09375,0.0,1,1,1.891934571465063e-06,1.891934571465063e-06,0.5872457258937215,0.14477631391915405,0.14744089010310116,0.032916833525378206,2.2834788169573965
1093,5.09375,0.0,1,1,7.362940386070344e-07,7.362940386070344e-07,0.5796046490396809,0.1407294736025793,0.14744089090183976,0.0329168335380352,2.2834788169573965
1094,5.09375,0.0,1,1,2.867317356205273e-07,2.867317356205273e-07,0.573202903005294,0.1370542255487526,0.14744089112418376,0.03291683353062562,2.2834788169573965
1095,5.09375,0.0,1,1,1.117780802517913e-07,1.117780802517913e-07,0.5675884618934212,0.13366103261692452,0.1474408911780317,0.03291683352321276,2.2834788169573965
1096,5.09375,0.0,1,1,4.3616651885952196e-08,4.3616651885952196e-08,0.5630503732494666,0.13054021414011505,0.14744089118681047,0.03291683351866312,2.2834788169573965
1097,5.09375,0.0,1,1,1.703895650016353e-08,1.703895650016353e-08,0.559441181711969,0.1276490934523407,0.14744089118569093,0.032916833516273496,2.2834788169573965
1098,5.09375,0.0,1,1,6.666409485011841e-09,6.666409485011841e-09,0.5563715983653873,0.12566812157070206,0.14744089118355586,0.03291683351510888,2.2834788169573965
1099,5.09375,0.0,1,1,2.6123790255914744e-09,2.6123790255914744e-09,0.553879552823188,0.12406043957462196,0.14744089118208398,0.032916833514565896,2.2834788169573965
1100,5.09375,0.0,1,1,1.0251877954344488e-09,1.0251877954344488e-09,0.552377128350201,0.12307650888770535,0.14744089118126735,0.03291683351432024,2.060819150632785
1101,5.09375,0.0,1,1,4.030302773247639e-10,4.030302773247639e-10,0.5514826237232295,0.12259027753252365,0.14744089118085993,0.0329168335142136,2.060819150632785
1102,5.09375,0.0,1,1,1.5876911026120112e-10,1.5876911026120112e-10,0.55084172468152,0.12251314407446726,0.1474408911806687,0.03291683351416955,2.060819150632785
1103,5.09375,0.0,1,1,6.265154221092166e-11,6.265154221092166e-11,0.5510536109794657,0.12259128628803553,0.14744089118057954,0.03291683351415139,2.060819150632785
1104,5.09375,0.0,1,1,2.477355994522675e-11,2.477355994522675e-11,0.5516094912441236,0.12309638289958658,0.14744089118054118,0.03291683351414393,2.060819150632785
1105,5.09375,0.0,1,1,9.814172664213405e-12,9.814172664213405e-12,0.5528286059565255,0.12373244906981447,0.14744089118052386,0.03291683351414086,2.060819150632785
1106,5.09375,0.0,1,1,3.896431090108909e-12,3.896431090108909e-12,0.5541962892344392,0.124425003670401,0.1474408911805169,0.032916833514139605,2.060819150632785
1107,5.09375,0.0,1,1,1.550435555482492e-12,1.550435555482492e-12,0.5555843726942653,0.12551914506355494,0.1474408911805126,0.03291683351413908,2.060819150632785
1108,5.09375,0.0,1,1,6.180658148527964e-13,6.180658148527964e-13,0.5575940514186021,0.12658674851662147,0.14744089118051165,0.03291683351413888,2.060819150632785
1109,5.09375,0.0,1,1,2.469003898698737e-13,2.469003898698737e-13,0.5598238404244984,0.12758313139182248,0.14744089118051096,0.03291683351413878,2.060819150632785
1110,5.09375,0.0,1,1,9.882491737796244e-14,9.882491737796244e-14,0.5624608859532441,0.1285100639722712,0.14744089118051132,0.03291683351413874,2.0066565896076747
1111,5.09375,0.0,1,1,3.96295060681266e-14,3.96295060681266e-14,0.5657643352563135,0.12937040051611604,0.14744089118051038,0.032916833514138724,2.0066565896076747
1112,5.09375,0.0,1,1,1.5933614467552337e-14,1.5933614467552337e-14,0.5683968383030508,0.13005193679618252,0.14744089118051074,0.032916833514138724,2.0066565896076747
1113,5.09375,0.0,1,1,6.419058875819853e-15,6.419058875819853e-15,0.5711007835549591,0.13062680546846922,0.14744089118051085,0.032916833514138724,2.0066565896076747
1114,5.09375,0.0,1,1,2.590760523374658e-15,2.590760523374658e-15,0.5738044257420785,0.1313750751660399,0.14744089118051074,0.032916833514138724,2.0066565896076747
1115,5.09375,0.0,1,1,1.0473717677105109e-15,1.0473717677105109e-15,0.5765852336138747,0.1323168714488612,0.14744089118051118,0.03291683351413872,2.0066565896076747
1116,5.09375,0.0,1,1,4.240366403587182e-16,4.240366403587182e-16,0.5795896945450195,0.1338667998771379,0.1474408911805106,0.03291683351413872,2.0066565896076747
1117,5.09375,0.0,1,1,1.7196747363020868e-16,1.7196747363020868e-16,0.5822669469733036,0.13567696969278664,0.14744089118051001,0.03291683351413872,2.0066565896076747
1118,5.09375,0.0,1,1,6.98463416618171e-17,6.98463416618171e-17,0.5848096068405012,0.13736123832279162,0.14744089118051015,0.032916833514138724,2.0066565896076747
1119,5.09375,0.0,1,1,2.840906246869202e-17,2.840906246869202e-17,0.5872120351866992,0.13951172742119408,0.14744089118051074,0.03291683351413872,2.0066565896076747
1120,5.09375,0.0,1,1,0.15940415706709393,0.15940415706709393,0.9918467950607103,1.0,0.15005517169491336,0.03332056404659969,2.211666865712325
1121,5.09375,0.0,1,1,0.06646724955757961,0.06646724955757961,0.9623376584172567,0.42994412426813555,0.15087400597497214,0.03337130063404635,2.211666865712325
1122,5.09375,0.0,1,1,0.0239079933718215,0.0239079933718215,0.8694228693435093,0.20639234524772113,0.15098945558603716,0.033368673558906166,2.211666865712325
1123,5.09375,0.0,1,1,0.008761504977923596,0.008761504977923596,0.7433482294190342,0.1536533233855772,0.15100591919863157,0.03336553272340476,2.211666865712325
1124,5.09375,0.0,1,1,0.0031654850509849615,0.0031654850509849615,0.6708824026817461,0.13345674223244533,0.15100614507315843,0.033364029862701344,2.211666865712325
1125,5.09375,0.0,1,1,0.001163914312293414,0.001163914312293414,0.6158875664505552,0.11882134805858759,0.15100509103290846,0.03336340185831068,2.211666865712325
1126,5.09375,0.0,1,1,0.00042859806472511956,0.00042859806472511956,0.5826289963876,0.10886229495603884,0.15100438561368498,0.033363153368537055,2.211666865712325
1127,5.09375,0.0,1,1,0.00015851489828095858,0.00015851489828095858,0.5593767149843367,0.10105227460520884,0.1510040418816384,0.03336305742025892,2.211666865712325
1128,5.09375,0.0,1,1,5.880381876474449e-05,5.880381876474449e-05,0.5443411525292309,0.0979926055420466,0.151003886412627,0.033363020807486245,2.211666865712325
1129,5.09375,0.0,1,1,2.1923113142623207e-05,2.1923113142623207e-05,0.5337500464255625,0.09573161877208518,0.15100381997089393,0.033363006881459004,2.211666865712325
1130,5.09375,0.0,1,1,8.215923774797395e-06,8.215923774797395e-06,0.5251662500994781,0.09328765866227093,0.15100379233028224,0.0333630017356128,2.084831081258936
1131,5.09375,0.0,1,1,3.0891382726639524e-06,3.0891382726639524e-06,0.5197297915200981,0.09082166026978115,0.1510037810476708,0.03336299984629533,2.084831081258936
1132,5.09375,0.0,1,1,1.1651953519172779e-06,1.1651953519172779e-06,0.5164125954032592,0.08846250982765963,0.1510037764822493,0.0333629991525928,2.084831081258936
1133,5.09375,0.0,1,1,4.410695427169512e-07,4.410695427169512e-07,0.5142407038517113,0.08618587361392889,0.15100377464460082,0.033362998897469506,2.084831081258936
1134,5.09375,0.0,1,1,1.6759101820205264e-07,1.6759101820205264e-07,0.5125789076915008,0.08436257737749446,0.15100377390785444,0.033362998803402225,2.084831081258936
1135,5.09375,0.0,1,1,6.393447861974004e-08,6.393447861974004e-08,0.5107227517654018,0.08245238187819301,0.1510037736151963,0.033362998768588586,2.084831081258936
1136,5.09375,0.0,1,1,2.4471930651414122e-08,2.4471930651414122e-08,0.509399040655528,0.08046506392189356,0.15100377349928626,0.03336299875566646,2.084831081258936
1137,5.09375,0.0,1,1,9.391813871775593e-09,9.391813871775593e-09,0.5094118105636746,0.07872489516525202,0.15100377345341398,0.03336299875086061,2.084831081258936
1138,5.09375,0.0,1,1,3.615649478012855e-09,3.615649478012855e-09,0.5098429758357494,0.07687011664972895,0.1510037734352584,0.03336299874906721,2.084831081258936
1139,5.09375,0.0,1,1,1.3965798761050053e-09,1.3965798761050053e-09,0.5101842918958356,0.07494478779977419,0.1510037734280732,0.03336299874839507,2.084831081258936
1140,5.09375,0.0,1,1,5.411805475546532e-10,5.411805475546532e-10,0.5104302552276208,0.07321001140318249,0.15100377342522617,0.033362998748142005,2.3202698524258865
1141,5.09375,0.0,1,1,2.1024294460737138e-10,2.1024294460737138e-10,0.5114379443881791,0.07173405201418992,0.15100377342409638,0.0333629987480466,2.3202698524258865
1142,5.09375,0.0,1,1,8.188411902063127e-11,8.188411902063127e-11,0.5130523489816119,0.07082291430453021,0.1510037734236478,0.033362998748010526,2.3202698524258865
1143,5.09375,0.0,1,1,3.197529024508599e-11,3.197529024508599e-11,0.5149777346192409,0.07043617927902479,0.1510037734234704,0.03336299874799683,2.3202698524258865
1144,5.09375,0.0,1,1,1.2517661979882897e-11,1.2517661979882897e-11,0.5172096602348376,0.07075157136672498,0.15100377342339927,0.03336299874799162,2.3202698524258865
1145,5.09375,0.0,1,1,4.911226565113176e-12,4.911226565113176e-12,0.5200534097646909,0.07165307955117539,0.15100377342337112,0.03336299874798963,2.3202698524258865
1146,5.09375,0.0,1,1,1.931669278913162e-12,1.931669278913162e-12,0.5229203569123361,0.07326817836618064,0.15100377342336022,0.033362998747988884,2.3202698524258865
1147,5.09375,0.0,1,1,7.615743134443753e-13,7.615743134443753e-13,0.5258001181807397,0.07531785503354871,0.1510037734233559,0.03336299874798859,2.3202698524258865
1148,5.09375,0.0,1,1,3.0100299118497294e-13,3.0100299118497294e-13,0.5283801098832761,0.07735697293991611,0.15100377342335358,0.03336299874798848,2.3202698524258865
1149,5.09375,0.0,1,1,1.1923880156810033e-13,1.1923880156810033e-13,0.530813017333401,0.07932498328997384,0.15100377342335322,0.03336299874798844,2.3202698524258865
1150,5.09375,0.0,1,1,4.733890996876745e-14,4.733890996876745e-14,0.5330684010106567,0.08135002609673452,0.1510037734233529,0.03336299874798842,1.9484324299739333
1151,5.09375,0.0,1,1,1.8833258526866505e-14,1.8833258526866505e-14,0.5351640830141252,0.08365972360257276,0.151003773423353,0.03336299874798841,1.9484324299739333
1152,5.09375,0.0,1,1,7.507985331449935e-15,7.507985331449935e-15,0.5370053595453066,0.08586642058454251,0.1510037734233529,0.033362998747988405,1.9484324299739333
1153,5.09375,0.0,1,1,2.9984497074912895e-15,2.9984497074912895e-15,0.5388592724199055,0.08798442171534697,0.15100377342335278,0.03336299874798841,1.9484324299739333
1154,5.09375,0.0,1,1,1.1995788844438308e-15,1.1995788844438308e-15,0.5406476064780743,0.09000995018723806,0.15100377342335253,0.033362998747988405,1.9484324299739333
1155,5.09375,0.0,1,1,4.806147856242e-16,4.806147856242e-16,0.5426694159320983,0.09196202830322932,0.15100377342335242,0.033362998747988405,1.9484324299739333
1156,5.09375,0.0,1,1,1.928049915530022e-16,1.928049915530022e-16,0.5451126198851536,0.09385351159220695,0.15100377342335264,0.033362998747988405,1.9484324299739333
1157,5.09375,0.0,1,1,7.744720575582152e-17,7.744720575582152e-17,0.5478145920585535,0.09567734472636723,0.15100377342335264,0.033362998747988405,1.9484324299739333
1158,5.09375,0.0,1,1,3.1151799872004e-17,3.1151799872004e-17,0.550591234024326,0.09799919897810458,0.15100377342335253,0.03336299874798841,1.9484324299739333
1159,5.09375,0.0,1,1,1.2548558185704183e-17,1.2548558185704183e-17,0.553168259659654,0.10030174420819431,0.15100377342335253,0.033362998747988405,1.9484324299739333
1160,5.09375,0.0,1,1,5.061297417812778e-18,5.061297417812778e-18,0.5557159192232627,0.10271286821776758,0.15100377342335253,0.033362998747988405,2.0596273024247207
1161,5.09375,0.0,1,1,2.029584408793161e-18,2.029584408793161e-18,0.5583982546796591,0.10524215987465722,0.15100377342335206,0.03336299874798841,2.0596273024247207
1162,5.09375,0.0,1,1,8.341399966020149e-19,8.341399966020149e-19,0.5609941680024725,0.10783300646403772,0.15100377342335278,0.03336299874798841,2.0596273024247207
1163,5.09375,0.0,1,1,3.388032516234062e-19,3.388032516234062e-19,0.5635205306048352,0.11037121049311836,0.15100377342335242,0.03336299874798841,2.0596273024247207
1164,5.09375,0.0,1,1,1.374167633270915e-19,1.374167633270915e-19,0.5655478839602179,0.11282595845396151,0.15100377342335264,0.03336299874798841,2.0596273024247207
1165,5.09375,0.0,1,1,5.576230800787769e-20,5.576230800787769e-20,0.5674972625000579,0.11522829166879829,0.15100377342335206,0.033362998747988405,2.0596273024247207
1166,5.09375,0.0,1,1,2.264878218829367e-20,2.264878218829367e-20,0.5693251327077652,0.11762288904678671,0.15100377342335264,0.033362998747988405,2.0596273024247207
1167,5.09375,0.0,1,1,9.208517361106862e-21,9.208517361106862e-21,0.5709786062049446,0.11996449360634805,0.1510037734233529,0.033362998747988405,2.0596273024247207
1168,5.09375,0.0,1,1,3.748212608104191e-21,3.748212608104191e-21,0.5722608158824493,0.12226079775570906,0.15100377342335278,0.033362998747988405,2.0596273024247207
1169,5.09375,0.0,1,1,1.5271072970989949e-21,1.5271072970989949e-21,0.5733982634873579,0.12457986139460255,0.15100377342335242,0.03336299874798841,2.0596273024247207
1170,5.09375,0.0,1,1,6.226450785325462e-22,6.226450785325462e-22,0.5746531280323558,0.12686796554904595,0.15100377342335278,0.033362998747988405,2.3225338339634964
1171,5.09375,0.0,1,1,2.5406735449347913e-22,2.5406735449347913e-22,0.5759378563534895,0.1293164485821132,0.1510037734233529,0.033362998747988405,2.3225338339634964
1172,5.09375,0.0,1,1,1.0377024271960707e-22,1.0377024271960707e-22,0.5769194705336064,0.13171612925290127,0.15100377342335253,0.033362998747988405,2.3225338339634964
1173,5.09375,0.0,1,1,4.241251911927614e-23,4.241251911927614e-23,0.5779821170060567,0.13410407965370996,0.15100377342335264,0.033362998747988405,2.3225338339634964
1174,5.09375,0.0,1,1,1.734657921707122e-23,1.734657921707122e-23,0.5791001650991916,0.13658090396559747,0.15100377342335278,0.03336299874798841,2.3225338339634964
1175,5.09375,0.0,1,1,7.099517134359637e-24,7.099517134359637e-24,0.5802486417139008,0.13903295843167884,0.15100377342335264,0.03336299874798841,2.3225338339634964
1176,5.09375,0.0,1,1,2.9073959686974823e-24,2.9073959686974823e-24,0.5815154300710184,0.14148647500232903,0.1510037734233516,0.03336299874798841,2.3225338339634964
1177,5.09375,0.0,1,1,1.1915311347878802e-24,1.1915311347878802e-24,0.5826296549218409,0.1440159971932047,0.1510037734233522,0.03336299874798841,2.3225338339634964
1178,5.09375,0.0,1,1,4.8863344779296e-25,4.8863344779296e-25,0.5837390804779596,0.1465193334332713,0.1510037734233522,0.033362998747988405,2.3225338339634964
1179,5.09375,0.0,1,1,2.0049659719253207e-25,2.0049659719253207e-25,0.5849337633740657,0.14912937994435985,0.15100377342335242,0.033362998747988405,2.3225338339634964
1180,5.09375,0.0,1,1,8.231061509569751e-26,8.231061509569751e-26,0.5862655934745343,0.15198850467197217,0.1510037734233523,0.03336299874798841,2.2058468305861454
1181,5.09375,0.0,1,1,3.381087865228101e-26,3.381087865228101e-26,0.5876052997457635,0.15482722737556753,0.15100377342335278,0.03336299874798841,2.2058468305861454
1182,5.09375,0.0,1,1,1.3894740262982358e-26,1.3894740262982358e-26,0.5891363359812186,0.15766325386284136,0.15100377342335242,0.033362998747988405,2.2058468305861454
1183,5.09375,0.0,1,1,5.712813764204842e-27,5.712813764204842e-27,0.5908006324730809,0.16048963987653192,0.15100377342335322,0.033362998747988405,2.2058468305861454
1184,5.09375,0.0,1,1,2.350197934627281e-27,2.350197934627281e-27,0.5924002637437153,0.16328524058549482,0.15100377342335278,0.033362998747988405,2.2058468305861454
1185,5.09375,0.0,1,1,9.673707570589254e-28,9.673707570589254e-28,0.5939852756899954,0.16605425620275113,0.15100377342335206,0.033362998747988405,2.2058468305861454
1186,5.09375,0.0,1,1,3.9836858210427715e-28,3.9836858210427715e-28,0.5956422923149816,0.1688052453385612,0.15100377342335322,0.033362998747988405,2.2058468305861454
1187,5.09375,0.0,1,1,1.6413816186805846e-28,1.6413816186805846e-28,0.5972470939490641,0.17152409499401886,0.15100377342335206,0.033362998747988405,2.2058468305861454
1188,5.09375,0.0,1,1,6.766077628295104e-29,6.766077628295104e-29,0.5988918991400924,0.17421929059234015,0.15100377342335206,0.033362998747988405,2.2058468305861454
1189,5.09375,0.0,1,1,2.7901704014049724e-29,2.7901704014049724e-29,0.6006960118148119,0.17690293915372302,0.15100377342335264,0.033362998747988405,2.2058468305861454
1190,5.09375,0.0,1,1,1.151015252650429e-29,1.151015252650429e-29,0.6026803180654322,0.1795769245809627,0.15100377342335278,0.033362998747988405,1.9405140064368445
1191,5.09375,0.0,1,1,4.750298123407308e-30,4.750298123407308e-30,0.6047121806147672,0.18222547655205948,0.15100377342335242,0.033362998747988405,1.9405140064368445
1192,5.09375,0.0,1,1,1.961305344951472e-30,1.961305344951472e-30,0.6067958143441575,0.18487166456090262,0.15100377342335206,0.033362998747988405,1.9405140064368445
1193,5.09375,0.0,1,1,8.102175558765363e-31,8.102175558765363e-31,0.6087459684545561,0.1876498748901445,0.15100377342335253,0.033362998747988405,1.9405140064368445
1194,5.09375,0.0,1,1,3.3485887914638598e-31,3.3485887914638598e-31,0.6106516791980598,0.190390870202503,0.1510037734233523,0.033362998747988405,1.9405140064368445
1195,5.09375,0.0,1,1,1.3845610214005334e-31,1.3845610214005334e-31,0.6125542865489869,0.19309762209702125,0.1510037734233529,0.033362998747988405,1.9405140064368445
1196,5.09375,0.0,1,1,5.727596827755068e-32,5.727596827755068e-32,0.6143700050501844,0.19575830663045127,0.1510037734233522,0.033362998747988405,1.9405140064368445
